ID Pemesanan,Status Pesanan,Kode Pesanan Affiliate,Waktu Pemesanan,Waktu Terselesaikan,Waktu Klik,Nama Toko,ID Shop,Tipe toko.,ID Barang,Nama Barange,ID Model,Tipe Produk,ID Promosi,L1 Kategori Global,L2 Kategori Global,L3 Kategori Global,Harga(Rp),Jumlah,Tipe Penawaran,Kampanye Partnerr,Nilai Pembelian(Rp),Jumlah Pengembalian Dana(Rp),Persentase Komisi Shopee pada Produk,Komisi Barang Shopee(Rp),Persentase Komisi XTRA pada Produk,Komisi XTRA Produk(Rp),Total Komisi per Produk(Rp),Komisi Shopee per Pesanan(Rp),Komisi XTRA per Pesanan(Rp),Total Komisi per Pesanan(Rp),Nama MCN Terhubung,ID Kontrak MCN,Persentase Biaya Manajemen MCN,Biaya Manajemen MCN(Rp),Persentase Pembagian Komisi Affiliate,Komisi Bersih Affiliate (Rp),Status Produk Affiliate,Catatan Produk,Tipe Pesanan,Status Pemebelian,Tag_link1,Tag_link2,Tag_link3,Tag_link4,Tag_link5,Platform
2606022UJ8AHJV,Tertunda,234098323226416,2026-06-02 18:18:43,,2026-06-02 18:15:17,HONEY QUEENS,315813018,Preferred(Non-CB),24203740919,HONEY QUEENS Tas Travel Kapasitas Besar Tas Ransel Pria Tas Gunung Tas Sekolah,222378473879,Normal Product,,Tas Pria,Ransel Pria,,76216,1,Komisi XTRA,,76216,,1.50%,1143.24,0.50%,381.08,1524.32,3429.72,1143.24,4572.96,,0,0.00%,0,100.00%,4572.96,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UJ8AHJV,Tertunda,234098323226416,2026-06-02 18:18:43,,2026-06-02 18:15:17,HONEY QUEENS,315813018,Preferred(Non-CB),24203740919,HONEY QUEENS Tas Travel Kapasitas Besar Tas Ransel Pria Tas Gunung Tas Sekolah,222378473880,Normal Product,,Tas Pria,Ransel Pria,,76216,1,Komisi XTRA,,76216,,1.50%,1143.24,0.50%,381.08,1524.32,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UJ8AHJV,Tertunda,234098323226416,2026-06-02 18:18:43,,2026-06-02 18:15:17,HONEY QUEENS,315813018,Preferred(Non-CB),24203740919,HONEY QUEENS Tas Travel Kapasitas Besar Tas Ransel Pria Tas Gunung Tas Sekolah,222378473881,Normal Product,,Tas Pria,Ransel Pria,,76216,1,Komisi XTRA,,76216,,1.50%,1143.24,0.50%,381.08,1524.32,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UJ8AHJU,Tertunda,234098323226415,2026-06-02 18:18:43,,2026-06-02 18:15:17,Trubus.store,163875945,Preferred(Non-CB),6545533625,Tas Ransel gunung polonet Tas Gunung Carrier Murah 60liter Tas ransel outdor Tas camping,52357507834,Normal Product,,Tas Pria,Ransel Pria,,125423,1,Komisi XTRA,,125323,,1.50%,1879.845,2.00%,2506.46,4386.305,7519.38,10025.84,17545.22,,0,0.00%,0,100.00%,17545.22,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UJ8AHJU,Tertunda,234098323226415,2026-06-02 18:18:43,,2026-06-02 18:15:17,Trubus.store,163875945,Preferred(Non-CB),6545533625,Tas Ransel gunung polonet Tas Gunung Carrier Murah 60liter Tas ransel outdor Tas camping,70537594876,Normal Product,,Tas Pria,Ransel Pria,,125423,1,Komisi XTRA,,125323,,1.50%,1879.845,2.00%,2506.46,4386.305,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UJ8AHJU,Tertunda,234098323226415,2026-06-02 18:18:43,,2026-06-02 18:15:17,Trubus.store,163875945,Preferred(Non-CB),6545533625,Tas Ransel gunung polonet Tas Gunung Carrier Murah 60liter Tas ransel outdor Tas camping,70537594877,Normal Product,,Tas Pria,Ransel Pria,,125423,2,Komisi XTRA,,250646,,1.50%,3759.69,2.00%,5012.92,8772.61,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UJ8AHJT,Tertunda,234098323226414,2026-06-02 18:18:43,,2026-06-02 18:15:17,KYUU_1,237179331,Preferred(Non-CB),5084030233,Tas Ransel  Carier 50 60 Liter Bonus Rain Cover tas gunung Outdor kuliah   smp smu kerja camping,25076262051,Normal Product,0_445029856591938_1,Olahraga & Outdoor,Alat Rekreasi Olahraga & Aktivitas Outdoor,Camping & Hiking,119310.34789,1,Komisi XTRA,,119310.34789,,1.50%,1789.65521,4.50%,5368.96565,7158.62086,4003.49999,12010.49999,16013.99998,,0,0.00%,0,100.00%,16013.99998,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UJ8AHJT,Tertunda,234098323226414,2026-06-02 18:18:43,,2026-06-02 18:15:17,KYUU_1,237179331,Preferred(Non-CB),5084030233,Tas Ransel  Carier 50 60 Liter Bonus Rain Cover tas gunung Outdor kuliah   smp smu kerja camping,25076262052,Normal Product,0_445029856591938_1,Olahraga & Outdoor,Alat Rekreasi Olahraga & Aktivitas Outdoor,Camping & Hiking,76539.6521,1,Komisi XTRA,,76539.6521,,1.50%,1148.09478,4.50%,3444.28434,4592.37912,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UJ8AHJT,Tertunda,234098323226414,2026-06-02 18:18:43,,2026-06-02 18:15:17,KYUU_1,237179331,Preferred(Non-CB),5084030233,Tas Ransel  Carier 50 60 Liter Bonus Rain Cover tas gunung Outdor kuliah   smp smu kerja camping,205655767309,Normal Product,,Olahraga & Outdoor,Alat Rekreasi Olahraga & Aktivitas Outdoor,Camping & Hiking,71050,1,Komisi XTRA,,71050,,1.50%,1065.75,4.50%,3197.25,4263,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UBC0FFA,Tertunda,234098092203539,2026-06-02 18:14:52,,2026-06-02 17:20:33,INDO BATIK MALL,280744815,Preferred(Non-CB),15199458677,Kain batik MODERN 45 - jarik jawa asli - kain batik panjang - samping panjang tebal lembut - jarik ibu melahirkan -sprei- sampin,127781094088,Normal Product,,Pakaian Wanita,Kain,Batik,52287,1,Komisi XTRA,,51170,,1.50%,767.55,5.50%,2814.35,3581.9,6839.175,19562.075,26401.25,,0,0.00%,0,100.00%,26401.25,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UBC0FFA,Tertunda,234098092203539,2026-06-02 18:14:52,,2026-06-02 17:20:33,INDO BATIK MALL,280744815,Preferred(Non-CB),15199458677,Kain batik MODERN 45 - jarik jawa asli - kain batik panjang - samping panjang tebal lembut - jarik ibu melahirkan -sprei- sampin,204570744516,Normal Product,,Pakaian Wanita,Kain,Batik,56053,1,Komisi XTRA,,54847,,1.50%,822.705,5.50%,3016.585,3839.29,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UBC0FFA,Tertunda,234098092203539,2026-06-02 18:14:52,,2026-06-02 17:20:33,INDO BATIK MALL,280744815,Preferred(Non-CB),15199458677,Kain batik MODERN 45 - jarik jawa asli - kain batik panjang - samping panjang tebal lembut - jarik ibu melahirkan -sprei- sampin,204570744518,Normal Product,,Pakaian Wanita,Kain,Batik,57540,1,Komisi XTRA,,56303,,1.50%,844.545,5.50%,3096.665,3941.21,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UBC0FFA,Tertunda,234098092203539,2026-06-02 18:14:52,,2026-06-02 17:20:33,INDO BATIK MALL,280744815,Preferred(Non-CB),23054954327,"Kain Jarik Batik Panjang Capcent Merk ""BATURAJA'' Kain Samping Ukuran Jumbo & Multifungsi",222031629930,Normal Product,,Pakaian Wanita,Kain,Batik,63598,1,Komisi XTRA,,61242,,1.50%,918.63,2.50%,1531.05,2449.68,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UBC0FFA,Tertunda,234098092203539,2026-06-02 18:14:52,,2026-06-02 17:20:33,INDO BATIK MALL,280744815,Preferred(Non-CB),23054954327,"Kain Jarik Batik Panjang Capcent Merk ""BATURAJA'' Kain Samping Ukuran Jumbo & Multifungsi",222031629935,Normal Product,,Pakaian Wanita,Kain,Batik,63710,1,Komisi XTRA,,61348,,1.50%,920.22,2.50%,1533.7,2453.92,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UBC0FFA,Tertunda,234098092203539,2026-06-02 18:14:52,,2026-06-02 17:20:33,INDO BATIK MALL,280744815,Preferred(Non-CB),23054954327,"Kain Jarik Batik Panjang Capcent Merk ""BATURAJA'' Kain Samping Ukuran Jumbo & Multifungsi",222031629939,Normal Product,,Pakaian Wanita,Kain,Batik,63598,1,Komisi XTRA,,61240,,1.50%,918.6,2.50%,1531,2449.6,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UBC0FFA,Tertunda,234098092203539,2026-06-02 18:14:52,,2026-06-02 17:20:33,INDO BATIK MALL,280744815,Preferred(Non-CB),15199458677,Kain batik MODERN 45 - jarik jawa asli - kain batik panjang - samping panjang tebal lembut - jarik ibu melahirkan -sprei- sampin,127781094080,Normal Product,,Pakaian Wanita,Kain,Batik,54667,1,Komisi XTRA,,53492,,1.50%,802.38,5.50%,2942.06,3744.44,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022UBC0FFA,Tertunda,234098092203539,2026-06-02 18:14:52,,2026-06-02 17:20:33,INDO BATIK MALL,280744815,Preferred(Non-CB),15199458677,Kain batik MODERN 45 - jarik jawa asli - kain batik panjang - samping panjang tebal lembut - jarik ibu melahirkan -sprei- sampin,127781094084,Normal Product,,Pakaian Wanita,Kain,Batik,57540,1,Komisi XTRA,,56303,,1.50%,844.545,5.50%,3096.665,3941.21,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022U9WAW2T,Tertunda,234098043265758,2026-06-02 18:14:03,,2026-06-02 18:09:11,Happysale24,334874613,Preferred(Non-CB),46158905948,Setelan Anak Perempuan Kaos Pita Love + Rok Jeans Bordir | Baju Anak Cewek Lucu Kekinian Korean Style Usia 1-5 Tahun Murah Free ,370787630602,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,73500,1,Komisi XTRA,,69825,,1.50%,1047.375,3.50%,2443.875,3491.25,1047.375,2443.875,3491.25,,0,0.00%,0,100.00%,3491.25,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022U42CAQW,Tertunda,234097847224945,2026-06-02 18:10:48,,2026-06-01 10:52:28,KD_CENTER,853983175,Preferred(Non-CB),51955982818,Cetak Stiker Label harga  No.112  /nama produk/ganti tanggal/varian parfum/Custom Waterproof 8x20mm Isi 153 Label,420543080349,Normal Product,,Buku & Alat Tulis,Buku Tulis & Kertas,Label & Stiker,1220,24,Komisi XTRA,,24930,,1.50%,373.95,5.00%,1246.5,1620.45,373.95,1246.5,1620.45,,0,0.00%,0,100.00%,1620.45,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Threads
2606022TXD7CPT,Tertunda,234097657278757,2026-06-02 18:07:45,,2026-06-01 18:49:21,Pap And Mam,999452101,Preferred(Non-CB),24943081840,Cairan Ban Tubles Federal 350ml,188347091409,Normal Product,,Sepeda Motor,Suku Cadang Motor,Ban Motor & Aksesoris,18500,1,Komisi XTRA,,15500,,1.50%,232.5,3.50%,542.5,775,232.5,542.5,775,,0,0.00%,0,100.00%,775,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022TXHY0UJ,Tertunda,234097662231326,2026-06-02 18:07:42,,2026-06-02 18:02:55,Nunu Kids Fashion,1517218047,Preferred(Non-CB),53505058132,(COD) Nunu Kaos OVERSIZE ROBLOX 30 Anak Laki-Laki/Fashion anak Laki-Laki/Atasan anak Laki-Laki Best Seller/ Oversize Model Terba,410465738247,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Atasan,61999,1,Komisi XTRA,,46837,,1.50%,702.555,4.00%,1873.48,2576.035,702.555,1873.48,2576.035,,0,0.00%,0,100.00%,2576.035,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022TUYWS0C,Tertunda,234097576213220,2026-06-02 18:06:16,,2026-06-02 16:29:30,Royal Home Official,1248384507,Preferred(Non-CB),44206025821,Royal Home COD Rak Pengering Piring & Mangkuk | Rak Peralatan Makan & Minum Multifungsi,280503421108,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Rak Dapur,37100,1,Komisi XTRA,,35245,,1.50%,528.675,1.50%,528.675,1057.35,528.675,528.675,1057.35,,0,0.00%,0,100.00%,1057.35,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606022TCG2Y9G,Tertunda,234097057293814,2026-06-02 17:57:58,,2026-06-02 04:17:03,MDLBake,1088992736,Preferred(Non-CB),54958862468,MDLBake 100pcs Stiker Lucu 25cm Sticker Label Packing Kado Gift Hampers Thank You Baking Handmade Murah,350786256704,Normal Product,,Buku & Alat Tulis,Buku Tulis & Kertas,Label & Stiker,13800,2,Komisi XTRA,,26220,,1.50%,393.3,1.00%,262.2,655.5,393.3,262.2,655.5,,0,0.00%,0,100.00%,655.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606022TCG2Y9F,Tertunda,234097057293814,2026-06-02 17:57:58,,2026-06-02 04:17:03,ZOMA STORE,1310664023,Preferred(Non-CB),26812551992,mika kue premium 10 pcs / mika mochi 4 lubang / mika pia serba guna,233267155107,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Tempat Penyimpanan Makanan,29205,2,Komisi XTRA,,55489,,1.50%,832.335,3.50%,1942.115,2774.45,832.335,1942.115,2774.45,,0,0.00%,0,100.00%,2774.45,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
2606022T9V46EX,Tertunda,234096968253985,2026-06-02 17:56:08,,2026-06-02 17:48:19,Pinocchio babyshop,670874561,C2C(Non-CB),57460988266,mamypoko pants x-tra kering isi 2ball promo,335958672391,Normal Product,,Ibu & Bayi,Popok & Pispot,Popok Sekali Pakai,91500,1,Komisi Shopee,,91500,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022T5KQBQY,Tertunda,234096825226169,2026-06-02 17:53:46,,2026-06-02 09:42:42,missitahijab.official,55810898,Preferred(Non-CB),26703659651,Missita - Mukena anak tanggung model penutup dagu malaysia bahan jersey premium rempel,256080178922,Normal Product,,Fashion Muslim,Pakaian Muslim Anak,Pakaian Muslim Anak Perempuan,104900,1,Komisi XTRA,,83920,,1.50%,1258.8,2.50%,2098,3356.8,1258.8,2098,3356.8,,0,0.00%,0,100.00%,3356.8,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,benihsayuran,,,,,Instagram
2606022T2NA9BF,Tertunda,234096726232306,2026-06-02 17:52:06,,2026-06-02 14:39:00,Hemiuue,1345142012,Preferred(Non-CB),53456717934,Casing Hp Untuk Samsung Galaxy Note 10 Note 10 Plus Note 10 Lite M60s Case HP Casing pola Kupu-kupu dan Hati Kesing Cesing tali ,370603913224,Normal Product,,Handphone & Aksesoris,Aksesoris,Casing & Skin,28520,1,Komisi XTRA,,27520,,0.50%,137.6,2.50%,688,825.6,137.6,688,825.6,,0,0.00%,0,100.00%,825.6,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606022T2NA9BE,Tertunda,234096726232306,2026-06-02 17:52:06,,2026-06-02 14:39:00,Lemoine Bandung,711765398,Preferred(Non-CB),24583303785,Nuvita Nutri C 1000 mg Vitamin C Aman di Lambung 30 kaplet,148701046005,Normal Product,,Kesehatan,Suplemen Makanan,Kesejahteraan,105000,1,Komisi Shopee,,94002,,1.50%,1410.03,0.00%,0,1410.03,2551.5,0,2551.5,,0,0.00%,0,100.00%,2551.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606022T2NA9BE,Tertunda,234096726232306,2026-06-02 17:52:06,,2026-06-02 14:39:00,Lemoine Bandung,711765398,Preferred(Non-CB),52905528950,Nuvita Magnesium 350mg 30 Kaplet By Lemoine - Suplemen  Kesehatan Tulang Otot Jantung Dan Saraf,440501556858,Normal Product,,Kesehatan,Suplemen Makanan,Kesejahteraan,85000,1,Komisi Shopee,,76098,,1.50%,1141.47,0.00%,0,1141.47,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606022SW9PWJF,Tertunda,234096546281166,2026-06-02 17:49:08,,2026-06-02 17:33:20,RAJA DAPUR22,127771410,Preferred(Non-CB),25820819935,jual wajan penggorengan harga terbaik & termurah tahun baru 2024 wajan anti lengket,301838343288,Normal Product,,Perlengkapan Rumah,Perlengkapan Dapur,Penggorengan,37900,1,Komisi XTRA,,7900,,1.50%,118.5,3.50%,276.5,395,118.5,276.5,395,,0,0.00%,0,100.00%,395,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,WallpaperDindingVinyl,,,,,Instagram
2606022SW9PWJE,Tertunda,234096546281166,2026-06-02 17:49:08,,2026-06-02 17:33:20,lesousstore,163814913,C2C(Non-CB),7344189074,Kompor Camping Kotak Mini Portabel Stove Gas KAKI EMPAT,70441540442,Normal Product,,Olahraga & Outdoor,Alat Rekreasi Olahraga & Aktivitas Outdoor,Camping & Hiking,50958,1,Komisi XTRA,,50958,,0.00%,0,0.50%,254.79,254.79,0,254.79,254.79,,0,0.00%,0,100.00%,254.79,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,WallpaperDindingVinyl,,,,,Instagram
2606022SPNYWKH,Tertunda,234096324281805,2026-06-02 17:45:25,,2026-06-02 17:41:27,NajwaFashionMuslim,67693195,Preferred(Non-CB),43080940197,NJW - Setelan Wanita Oneset Julia Motif Oneset Rok Setelan Casual Chic Elegan,365929475942,Normal Product,,Pakaian Wanita,Set,Set Wanita,34499,1,Komisi XTRA,,32774,,1.50%,491.61,10.00%,3277.4,3769.01,491.61,3277.4,3769.01,,0,0.00%,0,100.00%,3769.01,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022SP3T0D5,Tertunda,234096305210895,2026-06-02 17:45:05,,2026-06-02 17:36:24,LJ_STORE0527,741643490,Preferred(Non-CB),24442793887,[72Sachet] Rinso Cair Kemasan Baru 20gr 36sachet+36Sachet molto 10ml Varian Random,215892873127,Normal Product,,Perlengkapan Rumah,Perawatan Rumah,Perawatan Pakaian,33600,1,Komisi XTRA,,29600,,1.50%,444,0.50%,148,592,444,148,592,,0,0.00%,0,100.00%,592,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
2606022RXDNP18,Tertunda,234095510250220,2026-06-02 17:31:51,,2026-06-02 16:54:30,Digedot.id,1413677638,Preferred(Non-CB),29574271081,Tas Serut - Stringbag Wanita Kanvas Tebal Taylor Swift Y2K,168678909998,Normal Product,,Koper & Tas Travel,Tas Travel,Tas Serut,13799,1,Komisi XTRA,,13195,,1.50%,197.925,4.50%,593.775,791.7,197.925,593.775,791.7,,0,0.00%,0,100.00%,791.7,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022RR4E745,Tertunda,234095299242391,2026-06-02 17:28:23,,2026-06-02 17:25:08,cihuy_shop,8406868,Preferred(Non-CB),28166344511,[CIHUY] -  Aiko Jeans Skirt Short Casual Style Bigsize Rok Jeans Jumbo,251937307539,Normal Product,,Pakaian Wanita,Rok,,96999,1,Komisi XTRA,,91674,,1.50%,1375.11,5.25%,4812.885,6187.995,1375.11,4812.885,6187.995,,0,0.00%,0,100.00%,6187.995,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606022RGBGY9R,Tertunda,234095038240263,2026-06-02 17:24:02,,2026-06-02 17:22:48,Bahan.,1356393927,Preferred(Non-CB),42772093019,BAHAN |Sepatu Sandal Wanita Mode Sepatu Sneakers Wanita Nyaman Anti selip Sandal Wedges Terbaru 2025,281795584112,Normal Product,,Sepatu Wanita,Sandal Jepit & Sandal Lainnya,Sandal Flat,29900,1,Komisi XTRA,,29900,,1.50%,448.5,3.50%,1046.5,1495,448.5,1046.5,1495,,0,0.00%,0,100.00%,1495,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606022R5K83HK,Tertunda,234094677249572,2026-06-02 17:18:01,,2026-06-02 17:14:18,ANEKA.LISTRIK,218542238,Preferred(Non-CB),27568340670,FITTING FLEKSIBEL / FITTING LAMPU FLEKSIBEL E27 OVER COLOK ON/OFF/GAGANG FLEKSIBEL,176814295328,Normal Product,,Perlengkapan Rumah,Lampu,,9999,1,Komisi XTRA,,9999,,1.50%,149.985,1.00%,99.99,249.975,149.985,99.99,249.975,,0,0.00%,0,100.00%,249.975,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606022QCVN148,Tertunda,234093848243650,2026-06-02 17:04:13,,2026-06-02 16:59:27,BC Stationery Store,1659941179,Preferred(Non-CB),53254184299,BC Acrylic Marker Set 48/60/80 Warna Color Spidol Akrilik DIY Painting Spidol Pastel Pulpen Highlight Colors Drawing,370397966956,Normal Product,,Buku & Alat Tulis,Alat Tulis,Spidol,36500,1,Komisi XTRA,,36500,,1.50%,547.5,4.50%,1642.5,2190,547.5,1642.5,2190,,0,0.00%,0,100.00%,2190,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606022Q1J7DFQ,Tertunda,234093468214975,2026-06-02 16:57:48,,2026-06-01 18:32:23,Sausand'o ID,1264700375,Preferred(Non-CB),27340383171,Sausando - Obat Diet Ampuh 100% Herbal Turun 1-10kg Dalam 10 Hari  Pelangsing Badan,291224880504,Normal Product,,Kesehatan,Suplemen Makanan,Diet & Detoks,76000,1,Komisi XTRA,,49262,,1.50%,738.93,10.00%,4926.2,5665.13,1791.915,4926.2,6718.115,,0,0.00%,0,100.00%,6718.115,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,benihsayuran,,,,,Instagram
2606022Q1J7DFQ,Tertunda,234093468214975,2026-06-02 16:57:48,,2026-06-01 18:32:23,Sausand'o ID,1264700375,Preferred(Non-CB),41221072011,【SAUSANDO Official】Obat Diet 3rd Gen L-Carnitine Terbaru 100% Herbal Pelangsing Badan Turun 1–10kg 10 Hari,286718689674,Normal Product,,Kesehatan,Suplemen Makanan,Diet & Detoks,78000,1,Komisi Shopee,,70199,,1.50%,1052.985,0.00%,0,1052.985,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,benihsayuran,,,,,Instagram
